id_cliente,probabilidade_inadimplencia
326474,0.000543047
326496,0.00027573
326511,0.000326781
326521,0.000342295
326525,0.002161201
326539,0.000246798
326547,0.003465275
326548,0.000500012
326550,0.000439573
326552,0.00023201
326584,0.000203545
326610,0.000295993
326616,0.000332713
326635,0.000211573
326641,0.000300488
326644,0.000468144
326664,0.000186419
326668,0.000513644
326675,0.000266887
326689,0.000340458
326696,0.001112057
326700,0.011952911
326708,0.000674067
326711,0.000558958
326717,0.000424277
326767,0.000310571
326781,0.022425849
326783,0.000397316
326784,0.000230938
326801,0.000439654
326805,0.000302102
326814,0.000363819
326815,0.000144713
326826,0.000351703
326858,0.000394224
326860,0.000411526
326878,0.000338065
326881,0.000568183
326882,0.000296622
326885,0.00038619
326891,0.000396439
326948,0.000946021
326969,0.000344114
326972,0.000274411
326978,0.000487789
326982,0.000369118
326983,0.000189832
326992,0.000456367
327002,0.006559385
327007,0.000207713
327013,0.000160985
327035,0.000257536
327046,0.000373262
327052,0.209401757
327057,0.001133323
327058,0.000367315
327081,0.000269391
327085,0.000315595
327089,0.009673823
327099,0.000319397
327107,0.008216244
327144,0.000249589
327155,0.000386436
327173,0.000190432
327209,0.000154473
327218,0.000187193
327254,0.010790677
327266,0.000260536
327269,0.000304574
327304,0.000470436
327313,0.000337377
327320,0.000154907
327325,0.000505838
327342,0.000250304
327351,0.000447761
327356,0.00067447
327374,0.000175585
327384,0.025491364
327403,0.000159335
327412,0.005063059
327423,0.000560685
327427,0.000294766
327428,0.000350588
327429,0.019667154
327436,0.000599029
327442,0.000387963
327453,0.000268751
327460,0.000459887
327461,0.000460667
327468,0.000379953
327473,0.000583281
327491,0.000172357
327495,0.000285768
327496,0.000314535
327497,0.000346114
327516,0.000296609
327521,0.000395716
327524,0.013674727
327525,0.000353258
327532,0.000244891
327538,0.000342916
327539,0.000252937
327548,0.043250442
327583,0.05147117
327596,0.000192084
327636,0.000772059
327646,0.000345291
327654,0.000213807
327658,0.000789853
327662,0.060477678
327668,0.000506305
327670,0.00031868
327676,0.000348725
327678,0.000250969
327686,0.001088264
327695,0.000217094
327706,0.100260392
327707,0.000312772
327711,0.000276167
327717,0.000306976
327743,0.000213089
327753,0.000332138
327756,0.000292207
327761,0.000539381
327801,0.000362247
327824,0.000208143
327827,0.000219643
327836,0.000444267
327838,0.000335002
327859,0.000284068
327883,0.000155602
327891,0.000320199
327926,0.000265795
327937,0.000608628
327938,0.000249759
327940,0.000208241
327976,0.000243266
327984,0.000509899
328002,0.000800328
328036,0.000334975
328037,0.000463185
328045,0.000456379
328057,0.000301466
328070,0.003335078
328079,0.000425127
328085,0.000463957
328095,0.000172457
328105,0.226150468
328107,0.000246261
328109,0.000471171
328129,0.000280579
328134,0.000900271
328146,0.000299735
328159,0.000163397
328162,0.00026073
328164,0.000807259
328188,0.000369091
328200,0.000290661
328202,0.000367132
328225,0.000276283
328230,0.00019646
328233,0.000273873
328261,0.000379
328262,0.000340825
328271,0.000542213
328278,0.000306864
328280,0.00033182
328285,0.000362115
328289,0.00023154
328301,0.000515799
328344,0.067516096
328378,0.000647813
328380,0.00024941
328396,0.000271528
328407,0.000431911
328417,0.000332085
328430,0.000194558
328444,0.000348139
328481,0.000303448
328482,0.000364041
328490,0.000239216
328494,0.001540149
328501,0.00039374
328503,0.000456135
328504,0.000352577
328513,0.000207
328530,0.000532703
328538,0.000518454
328595,0.000480269
328606,0.000628032
328613,0.002030935
328621,0.000284479
328623,0.000351475
328645,0.004849337
328650,0.000256183
328655,0.000454085
328657,0.000240277
328658,0.000451444
328662,0.000317073
328673,0.000467783
328677,0.000219541
328679,0.000366855
328681,0.000376892
328687,0.158987433
328713,0.000714681
328716,0.001117889
328721,0.00994841
328725,0.000313358
328728,0.000417962
328740,0.000459385
328772,0.000623143
328797,0.000674713
328816,0.000218068
328828,0.000454167
328869,0.000410836
328879,0.000695121
328885,0.220737666
328886,0.000562788
328890,0.000348884
328891,0.000318559
328894,0.000370742
328902,0.000928423
328918,0.000316781
328927,0.00046034
328929,0.00025708
328931,0.000261753
328943,0.000340879
328946,0.000343797
328953,0.000368571
328960,0.040693987
328967,0.00032853
328982,0.000260071
328992,0.000251386
328998,0.000290998
329002,0.000142666
329004,0.000167693
329020,0.000194294
329031,0.000325374
329037,0.000184609
329046,0.000244007
329048,0.000265875
329054,0.000309144
329061,0.000278413
329074,0.000295865
329088,0.00028668
329102,0.000745259
329106,0.000283214
329118,0.00024058
329126,0.000457518
329147,0.000324648
329178,0.000297942
329184,0.000294599
329194,0.001444582
329198,0.000205652
329203,0.000282433
329215,0.000266082
329218,0.000317161
329231,0.000309861
329237,0.000271661
329267,0.000261833
329272,0.000257684
329284,0.000206114
329304,0.000443367
329321,0.000687443
329322,0.000397417
329334,0.008588728
329344,0.000965946
329349,0.000269221
329358,0.000478338
329359,0.018648461
329379,0.000274593
329397,0.000421788
329402,0.000284711
329417,0.000236144
329426,0.000336442
329432,0.000383993
329440,0.012019575
329441,0.000436381
329448,0.000259859
329467,0.000296535
329469,0.000212329
329501,0.000195849
329528,0.000202638
329544,0.000513365
329584,0.000562296
329602,0.00026379
329629,0.000341635
329640,0.000302034
329662,0.009510918
329663,0.011633118
329664,0.000889408
329668,0.000431336
329691,0.000381849
329708,0.000367244
329710,0.000350696
329711,0.000252088
329725,0.000535281
329734,0.000246186
329762,0.000419099
329774,0.012478673
329778,0.010551489
329791,0.000253236
329794,0.000459211
329809,0.000243057
329818,0.000263123
329821,0.004542703
329828,0.000447798
329833,0.000372634
329857,0.000252722
329860,0.028738461
329872,0.000457241
329887,0.00073741
329890,0.000346336
329891,0.000292725
329911,0.000533274
329973,0.000224824
329974,0.000444173
329975,0.000316565
329976,0.000398461
329996,0.001371464
329998,0.002924149
329999,0.000360731
330000,0.000266462
330009,0.000527943
330012,0.000512302
330015,0.000408173
330023,0.021044379
330030,0.000356381
330032,0.000997064
330035,0.000303832
330049,0.000229581
330050,0.000909861
330058,0.000293467
330061,0.000366705
330080,0.057388864
330083,0.000428535
330090,0.001111407
330091,0.001287586
330101,0.000313414
330123,0.000506329
330153,0.000486958
330158,0.000282093
330161,0.00039111
330167,0.000196457
330169,0.000214116
330179,0.000256706
330183,0.000272237
330184,0.000302401
330186,0.000208111
330198,0.000262986
330212,0.000368669
330237,0.000317615
330247,0.001070501
330252,0.000198603
330264,0.000204937
330310,0.000230463
330335,0.000618257
330345,0.000345406
330353,0.00029263
330357,0.000471285
330374,0.000396883
330391,0.000238651
330402,0.000290377
330407,0.000252766
330419,0.000939009
330435,0.00039684
330441,0.000347152
330458,0.000480624
330475,0.000250959
330477,0.000277502
330482,0.000338527
330493,0.000669559
330495,0.000437272
330496,0.000409226
330509,0.000242807
330517,0.00057682
330532,0.00055651
330536,0.000264715
330542,0.00037787
330559,0.000379394
330579,0.015315663
330588,0.000292302
330589,0.000273033
330592,0.000343979
330605,0.000284703
330613,0.00018147
330621,0.000719028
330633,0.000246849
330649,0.000223793
330675,0.007510789
330687,0.000495331
330688,0.000431472
330692,0.000317163
330696,0.000152656
330704,0.000334489
330721,0.000313562
330740,0.000455213
330749,0.000809905
330750,0.0002372
330757,0.000282166
330761,0.000224189
330770,0.000240497
330773,0.002407979
330790,0.000297447
330841,0.000470749
330843,0.000191701
330851,0.000446406
330857,0.000179032
330859,0.00034579
330865,0.000307425
330885,0.000238663
330886,0.000238053
330892,0.018932102
330894,0.000697807
330911,0.000318834
330943,0.000249104
330947,0.000172725
330951,0.000525465
330971,0.012442824
330982,0.000224229
330991,0.000464919
330993,0.000289292
331011,0.000376893
331031,0.000399785
331046,0.000340669
331070,0.000905603
331097,0.000154441
331107,0.000250149
331122,0.000423483
331130,0.000555773
331143,0.000365282
331156,0.000256323
331166,0.000403068
331169,0.000441875
331174,0.000256758
331184,0.000309765
331199,0.000288327
331200,0.082065113
331208,0.000403581
331235,0.00025189
331239,0.000361192
331241,0.000373363
331245,0.01226988
331248,0.000325606
331260,0.00018988
331301,0.000531811
331331,0.055427626
331332,0.000434579
331342,0.000505168
331358,0.000319924
331359,0.023623824
331378,0.009475775
331384,0.000351345
331399,0.000534904
331437,0.000408376
331458,0.000400311
331465,0.000250388
331467,0.000238252
331494,0.000351904
331495,0.00026502
331500,0.000715741
331516,0.00030394
331521,0.000353527
331527,0.000283785
331537,0.000234537
331546,0.000467242
331584,0.000348154
331589,0.029320182
331591,0.000199903
331618,0.00042026
331619,0.000215799
331628,0.000329013
331631,0.000952091
331633,0.003540582
331639,0.001420991
331644,0.009544242
331654,0.000506754
331664,0.001060051
331688,0.00024136
331702,0.00033175
331710,0.0003014
331721,0.000248339
331722,0.001239945
331726,0.000346488
331760,0.000402436
331790,0.000158178
331791,0.000800546
331795,0.000137964
331805,0.000370426
331810,0.000357701
331823,0.000277225
331826,0.003406986
331830,0.000249326
331843,0.00087409
331844,0.000431925
331870,0.000335721
331880,0.000224079
331894,0.000275062
331930,0.003978036
331940,0.000248097
331970,0.000617686
331983,0.000207854
331995,0.000174059
331999,0.000469014
332005,0.000239507
332009,0.040143777
332026,0.0006279
332079,0.000388256
332084,0.0004985
332085,0.000128714
332087,0.000344853
332101,0.000250315
332108,0.000273372
332114,0.00048055
332127,0.000264048
332150,0.000790657
332152,0.0003832
332157,0.000393591
332172,0.000208337
332179,0.000436821
332182,0.000349091
332189,0.000136364
332198,0.000401496
332203,0.000418181
332207,0.00030648
332208,0.000255646
332219,0.000331204
332220,0.000372607
332222,0.008495495
332224,0.000477548
332228,0.000713647
332237,0.000478883
332252,0.000203463
332255,0.000177306
332283,0.000340663
332293,0.000182155
332297,0.000471639
332300,0.001463954
332307,0.0002648
332346,0.000260192
332357,0.005922357
332365,0.000213661
332378,0.000411498
332388,0.009950852
332433,0.000286007
332436,0.000446172
332449,0.002788431
332463,0.000659993
332470,0.000260788
332473,0.00671373
332478,0.000189015
332480,0.000287375
332493,0.000575791
332496,0.00043408
332501,0.000215586
332513,0.000400689
332527,0.000356584
332535,0.002537861
332564,0.000414263
332594,0.00036773
332601,0.000715466
332603,0.018956264
332605,0.000219625
332613,0.000292461
332615,0.000348697
332616,0.000277886
332629,0.000339509
332630,0.018984277
332638,0.000314827
332646,0.0014178
332647,0.004139435
332672,0.000302292
332679,0.000422125
332692,0.000386943
332695,0.000367603
332710,0.000209848
332713,0.000271549
332723,0.000576016
332726,0.000443872
332733,0.00013664
332766,0.00027383
332767,0.000447589
332770,0.000232689
332780,0.000198037
332781,0.000353632
332785,0.000218987
332791,0.000238941
332800,0.000373936
332808,0.000201396
332825,0.000342217
332878,0.000500488
332880,0.000454704
332885,0.000510151
332907,0.000236325
332916,0.000330796
332928,0.016409902
332969,0.00026114
332990,0.000203489
332991,0.000251458
332994,0.000335728
332997,0.013617188
333009,0.000556354
333010,0.000285789
333014,0.003424095
333022,0.000275291
333029,0.000200951
333034,0.000607083
333039,0.010187975
333048,0.000195471
333050,0.000764046
333070,0.000232122
333081,0.000400291
333101,0.000598133
333102,0.000331356
333106,0.000583137
333116,0.000236464
333122,0.000326706
333138,0.000457317
333162,0.010107123
333182,0.000315233
333185,0.000528147
333190,0.000277338
333195,0.000604749
333210,0.001070854
333217,0.000805785
333230,0.000390925
333233,0.000360665
333241,0.0006248
333259,0.005451971
333274,0.000543652
333302,0.000355675
333313,0.004673613
333359,0.000347698
333386,0.000582249
333399,0.000413463
333418,0.000345452
333424,0.000255553
333433,0.000442414
333441,0.000449763
333444,0.006937019
333446,0.000790511
333453,0.000257204
333460,0.000321697
333462,0.000606922
333484,0.00031515
333485,0.000376398
333521,0.013732618
333530,0.000414064
333531,0.000199937
333539,0.00072604
333558,0.000857542
333588,0.000512197
333618,0.000572512
333635,0.000355408
333647,0.000168878
333658,0.000371355
333690,0.000592469
333691,0.00041739
333696,0.000279797
333726,0.06188326
333740,0.000257102
333746,0.000256671
333761,0.000267464
333779,0.053469937
333784,0.000370085
333786,0.000156826
333792,0.000210887
333797,0.000447902
333811,0.000374951
333812,0.000468742
333815,0.000276479
333823,0.000354467
333826,0.047680028
333830,0.067126378
333836,0.001035236
333846,0.000351787
333862,0.000294737
333868,0.000533174
333883,0.000163449
333899,0.000231538
333902,0.000271372
333906,0.000404871
333922,0.000299982
333926,0.000456206
333950,0.000326222
333954,0.090386748
333957,0.000423171
333963,0.000376194
333967,0.000344568
333990,0.026775928
333994,0.000314119
334005,0.000253281
334008,0.000888461
334023,0.000209016
334026,0.000419458
334036,0.016022764
334037,0.000336053
334054,0.000421302
334076,0.000302603
334112,0.000472344
334140,0.000472741
334152,0.00055416
334156,0.000316405
334157,0.000320305
334168,0.001088384
334196,0.000250215
334205,0.051308446
334212,0.000176729
334215,0.00031853
334222,0.000317197
334259,0.000204502
334268,0.000277819
334270,0.00053158
334272,0.000319879
334274,0.000527191
334289,0.000320491
334312,0.000434411
334317,0.000332254
334329,0.000242024
334332,0.000577518
334337,0.000412406
334351,0.000309849
334370,0.000359501
334381,0.001209887
334386,0.000159381
334388,0.000186654
334392,0.000367417
334405,0.000161147
334406,0.000201467
334416,0.155102521
334423,0.007215833
334426,0.000470305
334432,0.000241803
334438,0.000219055
334463,0.000274524
334493,0.001900621
334509,0.00016299
334545,0.000245946
334554,0.000375483
334578,0.000480305
334592,0.001542897
334595,0.016751437
334598,0.000256596
334601,0.000427063
334620,0.000473297
334625,0.003527683
334627,0.000417028
334632,0.00044831
334645,0.004938869
334649,0.000281782
334655,0.00044432
334666,0.000547532
334672,0.030723473
334675,0.000384635
334716,0.000435431
334724,0.001825359
334726,0.000296924
334736,0.000311074
334738,0.000342082
334741,0.000385419
334751,0.000387695
334752,0.000298384
334755,0.000857154
334773,0.000447488
334783,0.001122011
334796,0.000276202
334801,0.000201258
334842,0.00023921
334849,0.000327475
334855,0.001360643
334865,0.000312635
334884,0.000274715
334906,0.003567237
334912,0.000209008
334931,0.000461012
334932,0.000268875
334937,0.000277832
334945,0.000428016
334946,0.000505138
334957,0.00160267
334960,0.000307933
334964,0.000337358
334968,0.002167717
334979,0.000411459
334993,0.000246715
335029,0.000193236
335041,0.000286813
335052,0.000302992
335063,0.000692217
335071,0.000297025
335076,0.00027692
335085,0.000443637
335102,0.000612999
335135,0.009132186
335145,0.000460075
335151,0.000171548
335152,0.000523421
335161,0.000219122
335164,0.000228336
335165,0.002357231
335179,0.005498817
335185,0.000717847
335189,0.000398468
335193,0.000547382
335212,0.000345448
335232,0.000315877
335237,0.005290906
335250,0.000461081
335251,0.000382027
335261,0.000178131
335274,0.000544788
335290,0.000419077
335291,0.035609674
335300,0.000266447
335306,0.015400963
335316,0.011168617
335359,0.000280345
335363,0.000333677
335374,0.009119061
335382,0.000571279
335391,0.000260336
335393,0.229322046
335396,0.021196501
335423,0.000203125
335434,0.00025961
335438,0.000675866
335481,0.000506492
335497,0.000197457
335500,0.000372352
335502,0.002785624
335513,0.000370635
335514,0.000576218
335523,0.000199729
335529,0.015005396
335532,0.000286002
335534,0.000269606
335550,0.000421493
335556,0.000415878
335578,0.177675083
335581,0.000411404
335583,0.000528123
335600,0.000403379
335604,0.00025839
335612,0.000238023
335615,0.000340624
335622,0.000559659
335634,0.000258156
335639,0.000165656
335659,0.000342973
335663,0.000304316
335667,0.013692214
335675,0.000257733
335676,0.000319786
335684,0.000525369
335686,0.000136563
335693,0.000387158
335769,0.000364227
335773,0.000201522
335781,0.000387301
335784,0.002697389
335796,0.000187849
335810,0.000214286
335824,0.00036746
335848,0.000921328
335867,0.000423011
335868,0.000504126
335882,0.00096669
335914,0.000487003
335995,0.000236896
335998,0.000263247
336007,0.000267513
336019,0.000252937
336022,0.000353413
336036,0.000172015
336043,0.012257606
336044,0.000280225
336060,0.000189336
336074,0.133559898
336094,0.000205298
336097,0.000366701
336098,0.000347586
336099,0.000582533
336100,0.153462633
336124,0.000219337
336130,0.000449221
336131,0.000230406
336140,0.004961253
336147,0.001084434
336165,0.000378266
336167,0.000240545
336170,0.000519844
336185,0.000173218
336186,0.00056
336187,0.000249319
336192,0.000221334
336207,0.000386587
336212,0.000123025
336222,0.000556477
336227,0.000515597
336231,0.00021968
336244,0.000242078
336249,0.000345544
336268,0.000356179
336278,0.000197696
336315,0.00165594
336317,0.00047387
336332,0.000500123
336346,0.000347653
336353,0.000266171
336356,0.001061978
336368,0.000482295
336369,0.000237777
336373,0.000194929
336386,0.000284329
336388,0.000518071
336391,0.000362818
336396,0.000619668
336399,0.000617164
336412,0.001026605
336419,0.000281755
336429,0.000291423
336437,0.000747216
336461,0.000387551
336497,0.000238255
336513,0.000336209
336523,0.000329713
336571,0.000322539
336583,0.000187494
336589,0.000257612
336591,0.000358625
336603,0.022983903
336609,0.128541082
336616,0.000313974
336644,0.000265313
336648,0.000186635
336657,0.000472573
336661,0.000201051
336669,0.000255053
336685,0.000447007
336712,0.00028246
336723,0.0002449
336725,0.000310708
336728,0.000259613
336774,0.000550894
336777,0.000361087
336789,0.000414069
336795,0.000350062
336802,0.001297954
336808,0.000289606
336819,0.000532845
336825,0.000448644
336827,0.000261671
336830,0.055961311
336840,0.000323449
336861,0.000213013
336867,0.000275159
336875,0.000839382
336886,0.000434172
336900,0.003045158
336911,0.000517961
336924,0.00027892
336934,0.000269206
336935,0.000246508
336957,0.000136642
336960,0.000459484
336962,0.000328056
336974,0.000208649
336975,0.000655091
336987,0.000359288
337006,0.000406909
337009,0.000231675
337019,0.00030405
337030,0.000424909
337043,0.003602332
337086,0.000469773
337093,0.000491875
337107,0.003607712
337115,0.000507325
337134,0.000290271
337158,0.013746837
337174,0.000707694
337179,0.000404677
337185,0.000352238
337202,0.00035877
337215,0.000241057
337228,0.000155726
337230,0.000302126
337235,0.001095931
337243,0.000308388
337247,0.002060762
337248,0.000396378
337257,0.004095867
337262,0.0005687
337275,0.000450281
337284,0.005121134
337289,0.000278449
337290,0.000350725
337309,0.000194721
337317,0.000386205
337320,0.000394411
337337,0.000454463
337348,0.00022512
337350,0.000619673
337351,0.000302932
337356,0.00023951
337359,0.022560149
337410,0.000406889
337413,0.000188251
337415,0.000332791
337452,0.00065496
337454,0.00086674
337462,0.000282113
337470,0.000368244
337477,0.000206606
337514,0.000755385
337520,0.000345671
337537,0.000299944
337540,0.007742008
337548,0.000547559
337579,0.00033695
337585,0.000185343
337592,0.000381227
337594,0.0002034
337598,0.000718956
337633,0.000264612
337659,0.000231484
337660,0.004803339
337685,0.000386152
337687,0.000204581
337696,0.017010091
337697,0.000581138
337703,0.000201791
337712,0.000161072
337718,0.000847868
337723,0.000275689
337728,0.000379905
337764,0.000212852
337771,0.006080318
337777,0.000186399
337792,0.000258984
337797,0.000361599
337804,0.000182492
337809,0.003198724
337811,0.000367161
337824,0.000287031
337834,0.000253585
337857,0.000304613
337872,0.00035422
337874,0.000527301
337877,0.000259279
337884,0.000158376
337887,0.001119016
337888,0.000397486
337893,0.000186082
337910,0.000354549
337933,0.000322836
337934,0.000582308
337954,0.000426552
337957,0.000329868
337971,0.000488516
337973,0.000150041
337975,0.000385782
337980,0.000282209
337982,0.000589357
337991,0.000177404
337992,0.000641585
338004,0.000279708
338012,0.00054663
338023,0.007146603
338027,0.000429253
338034,0.00055119
338048,0.000699138
338058,0.000529534
338077,0.000157681
338088,0.000343553
338090,0.000532525
338098,0.000943027
338103,0.000237532
338104,0.000281049
338111,0.000397412
338114,0.000514679
338125,0.000236929
338128,0.004876687
338130,0.000716305
338131,0.000225556
338134,0.00032445
338143,0.000267984
338150,0.000268322
338162,0.000298964
338175,0.000413804
338183,0.002686411
338184,0.000345832
338190,0.000634772
338200,0.000167354
338205,0.00024233
338207,0.000291523
338208,0.000802006
338215,0.000426186
338218,0.000197614
338219,0.000220584
338223,0.000513565
338232,0.00044712
338273,0.000246626
338291,0.000270584
338300,0.000387661
338370,0.000225221
338372,0.000705966
338373,0.000318166
338388,0.000425112
338399,0.000360693
338408,0.000279225
338412,0.000564309
338423,0.000619751
338430,0.000257216
338436,0.01033556
338443,0.000166958
338445,0.000173007
338464,0.000370037
338480,0.000211818
338488,0.000261092
338489,0.000503549
338490,0.000313078
338505,0.000302518
338514,0.000736029
338518,0.001673107
338523,0.000480391
338531,0.000554568
338534,0.000324172
338535,0.000245903
338555,0.026518088
338561,0.00037711
338573,0.000403628
338602,0.141513467
338605,0.000281809
338619,0.000270734
338627,0.000462443
338638,0.000556506
338656,0.000303117
338658,0.000323032
338689,0.000322981
338694,0.000352684
338697,0.000157218
338698,0.000296439
338699,0.00031635
338751,0.000315315
338763,0.000328032
338771,0.000500397
338791,0.0003275
338800,0.00029465
338801,0.000265664
338803,0.0005897
338805,0.000362941
338829,0.000228812
338856,0.000376839
338866,0.000467375
338869,0.000292899
338871,0.000340621
338875,0.000301318
338897,0.000230457
338899,0.000363384
338914,0.000245122
338916,0.000198164
338921,0.000419409
338942,0.000261846
338944,0.000418099
338946,0.000304255
338947,0.000363583
338951,0.000290524
338960,0.000420453
338961,0.000374304
338965,0.010799939
338980,0.000280537
338991,0.000275161
338997,0.000666971
339008,0.000168398
339010,0.001219951
339026,0.000374946
339029,0.000333315
339057,0.000290497
339074,0.000244037
339091,0.00028206
339100,0.000262116
339131,0.00024821
339133,0.000350806
339136,0.000533757
339147,0.077660166
339157,0.000209855
339168,0.004666541
339176,0.00021115
339189,0.00030517
339195,0.000216317
339259,0.012278199
339272,0.000402998
339288,0.000248472
339296,0.000378077
339300,0.00041153
339309,0.000259087
339320,0.000597972
339340,0.016261796
339343,0.000317666
339359,0.000195461
339364,0.000207159
339385,0.001169595
339412,0.000610322
339426,0.007840822
339441,0.0003129
339450,0.00031736
339459,0.000335627
339464,0.000392764
339468,0.000237942
339474,0.000384441
339476,0.000244246
339478,0.000548452
339486,0.000377037
339493,0.000442456
339496,0.000385616
339505,0.001026991
339506,0.000384588
339508,0.000361242
339517,0.000854044
339531,0.000591165
339552,0.000568405
339567,0.00018072
339577,0.00331175
339578,0.000276661
339588,0.000178116
339597,0.000261114
339605,0.000343457
339638,0.000334347
339646,0.000442871
339665,0.000434195
339669,0.012279417
339698,0.000605641
339709,0.00226567
339722,0.020254746
339730,0.000291721
339762,0.000291215
339769,0.000312197
339776,0.004151841
339780,0.000264601
339794,0.000184861
339800,0.000408859
339806,0.000222582
339828,0.000317609
339830,0.000322619
339854,0.00033291
339862,0.000237095
339871,0.002345252
339881,0.000367613
339898,0.000466737
339900,0.000460805
339901,0.000374878
339904,0.021670086
339946,0.000337309
339947,0.000689791
339955,0.000323627
339977,0.000565717
339987,0.000348187
340011,0.001044682
340042,0.004242443
340059,0.000421477
340064,0.012047017
340092,0.000191268
340095,0.000339766
340097,0.000422749
340098,0.001668605
340149,0.001388489
340150,0.000309316
340151,0.000462525
340184,0.000553958
340201,0.000310513
340204,0.000397156
340209,0.000137734
340212,0.000252245
340216,0.000169316
340225,0.000287018
340235,0.000491378
340245,0.000484245
340255,0.001575471
340278,0.000502392
340284,0.00051884
340291,0.000216867
340305,0.000294491
340322,0.000398761
340327,0.000382466
340328,0.00045652
340339,0.000688508
340366,0.000301149
340367,0.000302302
340390,0.000258357
340393,0.000336888
340397,0.000392611
340415,0.00034835
340419,0.000767891
340426,0.000341926
340429,0.002774321
340446,0.000386065
340453,0.00045866
340471,0.000255449
340508,0.000189163
340538,0.000504618
340557,0.000160835
340568,0.000349459
340574,0.033741709
340615,0.000240465
340617,0.000333589
340619,0.000254758
340620,0.00024445
340650,0.000237727
340653,0.000314638
340694,0.000232719
340700,0.000197938
340706,0.000266944
340712,0.000221377
340716,0.000413841
340734,0.000266787
340745,0.000318592
340761,0.000177116
340773,0.00015369
340782,0.000339879
340785,0.000395533
340786,0.00374294
340790,0.000186697
340794,0.013306521
340798,0.000267094
340800,0.001254278
340802,0.0097229
340804,0.000198851
340807,0.000476176
340809,0.000426723
340813,0.00050378
340820,0.000268239
340827,0.000241871
340830,0.000501992
340846,0.001592985
340849,0.000343822
340854,0.000199214
340859,0.000248928
340860,0.000427354
340868,0.000579129
340890,0.000517264
340897,0.000506036
340907,0.000296173
340908,0.000842611
340919,0.000247761
340937,0.000384536
340941,0.000477454
340946,0.000471945
340969,0.000239317
340972,0.00039189
340979,0.000309364
340993,0.000247731
340997,0.000343376
341014,0.000416374
341023,0.000330795
341037,0.000326725
341040,0.000327375
341045,0.000292616
341046,0.000220107
341047,0.000342822
341069,0.000428729
341110,0.000240791
341113,0.021277303
341128,0.00032193
341134,0.000405595
341145,0.000291903
341147,0.000426255
341177,0.000342662
341188,0.000560601
341197,0.000547654
341204,0.000297511
341227,0.000235475
341230,0.00020485
341240,0.000293946
341250,0.000347006
341256,0.072179236
341259,0.00711344
341262,0.000169791
341269,0.000785419
341280,0.000550745
341281,0.000422414
341283,0.000403479
341306,0.000198403
341309,0.000484729
341379,0.000468732
341395,0.000598845
341414,0.000116183
341422,0.000245586
341449,0.000191622
341453,0.000625069
341456,0.01968874
341461,0.070016503
341465,0.006260361
341490,0.000322972
341491,0.000508465
341494,0.000757126
341502,0.001253816
341524,0.003272309
341526,0.000313979
341532,0.036627933
341536,0.000661708
341547,0.001073617
341550,0.000465021
341568,0.000349845
341580,0.000177654
341582,0.015034763
341591,0.000531475
341593,0.000264182
341603,0.000388254
341605,0.007958794
341635,0.000382301
341637,0.002769036
341662,0.000280887
341672,0.000245293
341678,0.000348013
341684,0.00048994
341687,0.000300762
341708,0.000323955
341723,0.000315015
341741,0.000312289
341771,0.000364529
341784,0.000267327
341792,0.000154881
341795,0.000334451
341798,0.000498569
341808,0.000509471
341818,0.000431995
341819,0.00017668
341833,0.0004601
341849,0.000351297
341864,0.000422876
341877,0.00019162
341903,0.021215886
341919,0.000425659
341928,0.000698768
341941,0.000476748
341948,0.000206508
341949,0.000556163
341951,0.000133788
341961,0.000398027
341975,0.000396213
341985,0.025711248
342002,0.000397168
342005,0.000995891
342018,0.000324923
342027,0.00038128
342031,0.000376329
342046,0.000519389
342048,0.023149604
342053,0.00031424
342058,0.000398389
342059,0.000208174
342062,0.016008899
342063,0.003866339
342070,0.000385424
342072,0.001158544
342149,0.000521723
342159,0.000418542
342166,0.000363928
342167,0.00034245
342179,0.000141472
342193,0.000353061
342200,0.00024069
342209,0.000690417
342245,0.003933486
342260,0.000357103
342269,0.00069404
342296,0.000248949
342317,0.000279283
342341,0.00030974
342342,0.000206993
342357,0.000328069
342365,0.000390992
342375,0.002713641
342383,0.000280078
342411,0.000622628
342414,0.000318042
342425,0.000945044
342429,0.006833835
342437,0.004095443
342445,0.000220991
342448,0.000345256
342478,0.000295202
342487,0.000185282
342492,0.008569805
342506,0.000611142
342514,0.000277727
342522,0.000209435
342525,0.000283028
342540,0.014359846
342549,0.000690494
342558,0.000603836
342574,0.000199648
342576,0.000387047
342579,0.00037587
342610,0.000309924
342618,0.032246564
342628,0.000317174
342640,0.000641208
342712,0.000334918
342715,0.001696005
342719,0.215962037
342722,0.000369058
342733,0.000649685
342736,0.000290184
342755,0.000453748
342762,0.013361155
342770,0.001123664
342772,0.000357262
342807,0.000587485
342818,0.003268123
342823,0.000356846
342840,0.000503888
342841,0.000240523
342842,0.000710592
342866,0.000227451
342875,0.000280262
342886,0.000288066
342899,0.000384286
342933,0.000204914
342947,0.000249338
342956,0.000520361
342964,0.000299356
342967,0.00031119
342972,0.000192904
342983,0.000799697
342987,0.00033808
342990,0.000661319
342997,0.000222041
343001,0.000278494
343008,0.001103145
343018,0.000286046
343020,0.000149187
343035,0.001009334
343049,0.000678334
343062,0.000551355
343074,0.000541599
343081,0.000486903
343089,0.000242194
343092,0.003254977
343111,0.011558118
343117,0.000375565
343122,0.000529175
343147,0.014508065
343150,0.000252827
343156,0.000293235
343159,0.000415559
343168,0.000535064
343186,0.000246179
343195,0.000567629
343196,0.000273782
343201,0.000437279
343206,0.000409036
